"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Helioptile","Thunder Shock","Parabolic Charge","3.493","29.7","1.3","866"
"Shadow Forretress","Bug Bite","Frustration","2.763","64","1.3","2119"
"Shadow Forretress","Struggle Bug","Frustration","2.763","64","1.3","2119"
"Shadow Persian","Feint Attack","Frustration","3.077","44.4","1.3","1568"
"Shadow Persian","Scratch","Frustration","3.077","44.4","1.3","1568"
"Shadow Ralts","Charge Beam","Shadow Sneak","4.122","18.7","1.3","500"
"Shadow Venomoth","Infestation","Frustration","3.02","47.9","1.3","1934"
"Shadow Venomoth","Confusion","Frustration","3.02","47.9","1.3","1934"
"Shadow Venomoth","Bug Bite","Frustration","3.02","47.9","1.3","1934"
"Slakoth","Yawn","Brick Break","3.259","38.2","1.3","930"
"Sunkern","Razor Leaf","Energy Ball","3.931","20.7","1.3","367"
"Wynaut","Counter","Mirror Coat","3.039","45.7","1.3","496"
"Galarian Zigzagoon","Tackle","Dig","3.53","28.3","1.2","472"
"Luvdisc","Splash","Water Pulse","3.089","39.9","1.2","787"
"Marill","Bubble","Aqua Tail","3.1","40.3","1.2","428"
"Ralts","Confusion","Shadow Sneak","3.894","21.2","1.2","500"
"Shadow Cradily","Acid","Frustration","2.635","63.6","1.2","2053"
"Shadow Cradily","Infestation","Frustration","2.635","63.6","1.2","2053"
"Shadow Cradily","Bullet Seed","Frustration","2.635","63.6","1.2","2053"
"Shadow Machoke","Karate Chop","Frustration","2.992","46.1","1.2","1886"
"Shadow Machoke","Low Kick","Frustration","2.992","46.1","1.2","1886"
"Shadow Shelgon","Dragon Breath","Frustration","2.92","47.5","1.2","1886"
"Shadow Shelgon","Ember","Frustration","2.92","47.5","1.2","1886"
"Sunkern","Cut","Energy Ball","3.869","20.4","1.2","367"
"Wurmple","Bug Bite","Struggle","3.611","24.6","1.2","536"
"Zigzagoon","Tackle","Dig","3.53","28.3","1.2","472"
"Marill","Tackle","Bubble Beam","3.027","39.4","1.1","428"
"Shadow Lairon","Iron Tail","Frustration","2.72","52.9","1.1","1909"
"Shadow Lairon","Metal Claw","Frustration","2.72","52.9","1.1","1909"
"Pichu","Thunder Shock","Disarming Voice","3.847","16.9","1","440"
"Shadow Arbok","Acid","Frustration","2.849","43.7","1","1783"
"Shadow Arbok","Bite","Frustration","2.849","43.7","1","1783"
"Shadow Arbok","Dragon Tail","Frustration","2.849","43.7","1","1783"
"Shadow Beedrill","Infestation","Frustration","2.877","39.9","1","1714"
"Shadow Beedrill","Poison Jab","Frustration","2.877","39.9","1","1714"
"Shadow Beedrill","Bug Bite","Frustration","2.877","39.9","1","1714"
"Shadow Golbat","Bite","Frustration","2.763","48","1","1835"
"Shadow Golbat","Wing Attack","Frustration","2.763","48","1","1835"
"Shadow Hypno","Confusion","Frustration","2.52","60","1","1941"
"Shadow Hypno","Zen Headbutt","Frustration","2.52","60","1","1941"
"Shadow Misdreavus","Astonish","Frustration","2.849","44","1","1789"
"Shadow Misdreavus","Hex","Frustration","2.849","44","1","1789"
"Shedinja","Bug Bite","Aerial Ace","5.798","5.3","1","365"
"Shedinja","Bug Bite","Dig","5.798","5.3","1","365"
"Shedinja","Bug Bite","Shadow Sneak","5.798","5.3","1","365"
"Shedinja","Bite","Aerial Ace","5.798","5.3","1","365"
"Shedinja","Bite","Dig","5.798","5.3","1","365"
"Shedinja","Bite","Shadow Sneak","5.798","5.3","1","365"
"Wurmple","Tackle","Struggle","3.442","23.5","1","536"
"Luvdisc","Splash","Aqua Jet","2.903","37.5","0.9","787"
"Marill","Tackle","Body Slam","2.894","37.7","0.9","428"
"Marill","Bubble","Bubble Beam","2.894","37.7","0.9","428"
"Pichu","Quick Attack","Disarming Voice","3.781","16.6","0.9","440"
"Shadow Grotle","Bite","Frustration","2.706","45","0.9","1755"
"Shadow Grotle","Razor Leaf","Frustration","2.706","45","0.9","1755"
"Shadow Probopass","Rock Throw","Frustration","2.392","63.3","0.9","1931"
"Shadow Probopass","Spark","Frustration","2.392","63.3","0.9","1931"
"Shadow Quagsire","Water Gun","Frustration","2.635","51.6","0.9","1850"
"Shadow Quagsire","Mud Shot","Frustration","2.635","51.6","0.9","1850"
"Shadow Weedle","Bug Bite","Struggle","3.741","17.6","0.9","423"
"Cascoon","Bug Bite","Struggle","3.067","27.6","0.8","514"
"Happiny","Pound","Psychic","2.723","38.7","0.8","344"
"Marill","Bubble","Body Slam","2.756","35.9","0.8","428"
"Shadow Dragonair","Dragon Breath","Frustration","2.792","38.5","0.8","1653"
"Shadow Dragonair","Iron Tail","Frustration","2.792","38.5","0.8","1653"
"Shadow Gligar","Fury Cutter","Frustration","2.506","47.7","0.8","1724"
"Shadow Gligar","Wing Attack","Frustration","2.506","47.7","0.8","1724"
"Shadow Marshtomp","Water Gun","Frustration","2.692","40","0.8","1649"
"Shadow Marshtomp","Mud Shot","Frustration","2.692","40","0.8","1649"
"Shadow Pupitar","Bite","Frustration","2.677","39.8","0.8","1640"
"Shadow Pupitar","Rock Smash","Frustration","2.677","39.8","0.8","1640"
"Silcoon","Bug Bite","Struggle","3.067","27.6","0.8","514"
"Zigzagoon","Rock Smash","Dig","3.174","25.5","0.8","472"
"Azurill","Bubble","Body Slam","2.968","25","0.7","338"
"Ralts","Charge Beam","Shadow Sneak","3.421","18.6","0.7","500"
"Scatterbug","Bug Bite","Struggle","3.18","20.9","0.7","457"
"Shadow Aipom","Scratch","Frustration","2.837","31.2","0.7","1252"
"Shadow Aipom","Astonish","Frustration","2.837","31.2","0.7","1252"
"Shadow Anorith","Scratch","Frustration","2.977","26.3","0.7","1420"
"Shadow Anorith","Struggle Bug","Frustration","2.977","26.3","0.7","1420"
"Shadow Charmeleon","Ember","Frustration","2.72","34.2","0.7","1535"
"Shadow Charmeleon","Fire Fang","Frustration","2.72","34.2","0.7","1535"
"Shadow Charmeleon","Scratch","Frustration","2.72","34.2","0.7","1535"
"Shadow Dugtrio","Mud Slap","Frustration","2.849","29.1","0.7","1455"
"Shadow Dugtrio","Sucker Punch","Frustration","2.849","29.1","0.7","1455"
"Shadow Gloom","Acid","Frustration","2.649","36.5","0.7","1561"
"Shadow Gloom","Razor Leaf","Frustration","2.649","36.5","0.7","1561"
"Shadow Ivysaur","Razor Leaf","Frustration","2.62","37.8","0.7","1577"
"Shadow Ivysaur","Vine Whip","Frustration","2.62","37.8","0.7","1577"
"Shadow Marowak","Mud Slap","Frustration","2.52","46.2","0.7","1704"
"Shadow Marowak","Rock Smash","Frustration","2.52","46.2","0.7","1704"
"Shadow Mawile","Bite","Frustration","2.677","34.1","0.7","1518"
"Shadow Mawile","Astonish","Frustration","2.677","34.1","0.7","1518"
"Shadow Mawile","Fire Fang","Frustration","2.677","34.1","0.7","1518"
"Shadow Mawile","Ice Fang","Frustration","2.677","34.1","0.7","1518"
"Shadow Shuckle","Rock Throw","Stone Edge","2.412","53.2","0.7","376"
"Shadow Teddiursa","Scratch","Frustration","2.94","29","0.7","1233"
"Shadow Teddiursa","Lick","Frustration","2.94","29","0.7","1233"
"Shadow Weedle","Poison Sting","Struggle","3.549","16.7","0.7","423"
"Shadow Weepinbell","Acid","Frustration","2.92","29.9","0.7","1496"
"Shadow Weepinbell","Bullet Seed","Frustration","2.92","29.9","0.7","1496"
"Shadow Weepinbell","Razor Leaf","Frustration","2.92","29.9","0.7","1496"
"Galarian Zigzagoon","Take Down","Dig","2.944","23.6","0.6","472"
"Galarian Zigzagoon","Take Down","Swift","2.979","23.9","0.6","472"
"Happiny","Pound","Dazzling Gleam","2.581","36.7","0.6","344"
"Scatterbug","Tackle","Struggle","3.047","20.1","0.6","457"
"Scraggy","Rock Smash","Acid Spray","2.499","36","0.6","1274"
"Scraggy","Feint Attack","Acid Spray","2.499","36","0.6","1274"
"Shadow Abra","Zen Headbutt","Frustration","3.249","18.3","0.6","1246"
"Shadow Abra","Charge Beam","Frustration","3.249","18.3","0.6","1246"
"Shadow Kakuna","Bug Bite","Struggle","2.999","20.7","0.6","401"
"Shadow Metang","Metal Claw","Frustration","2.435","42.5","0.6","1598"
"Shadow Metang","Zen Headbutt","Frustration","2.435","42.5","0.6","1598"
"Shadow Omanyte","Mud Shot","Frustration","2.677","30.4","0.6","1434"
"Shadow Omanyte","Water Gun","Frustration","2.677","30.4","0.6","1434"
"Shadow Sealeo","Water Gun","Frustration","2.42","42.4","0.6","1592"
"Shadow Sealeo","Powder Snow","Frustration","2.42","42.4","0.6","1592"
"Shadow Shuckle","Rock Throw","Rock Blast","2.322","51.3","0.6","376"
"Shedinja","Struggle Bug","Aerial Ace","5.131","4.7","0.6","365"
"Shedinja","Struggle Bug","Dig","5.131","4.7","0.6","365"
"Shedinja","Struggle Bug","Shadow Sneak","5.131","4.7","0.6","365"
"Shuckle","Rock Throw","Return","2.197","58.2","0.6","376"
"Weedle","Bug Bite","Struggle","3.18","18","0.6","423"
"Burmy","Tackle","Struggle","2.72","23.2","0.5","453"
"Cascoon","Poison Sting","Struggle","2.765","24.9","0.5","514"
"Luvdisc","Splash","Draining Kiss","2.471","31.9","0.5","787"
"Shadow Dusclops","Hex","Frustration","2.235","40.3","0.5","1478"
"Shadow Dusclops","Feint Attack","Frustration","2.235","40.3","0.5","1478"
"Shadow Flaaffy","Tackle","Frustration","2.535","31.6","0.5","1413"
"Shadow Flaaffy","Charge Beam","Frustration","2.535","31.6","0.5","1413"
"Shadow Magnemite","Spark","Frustration","2.82","22.2","0.5","1265"
"Shadow Magnemite","Thunder Shock","Frustration","2.82","22.2","0.5","1265"
"Shadow Sableye","Shadow Claw","Frustration","2.478","30.5","0.5","1370"
"Shadow Sableye","Feint Attack","Frustration","2.478","30.5","0.5","1370"
"Shadow Shuckle","Rock Throw","Gyro Ball","2.143","47.3","0.5","376"
"Shadow Snorlax","Yawn","Frustration","1.934","65.9","0.5","2995"
"Shuckle","Rock Throw","Stone Edge","2.101","55.6","0.5","376"
"Silcoon","Poison Sting","Struggle","2.765","24.9","0.5","514"
"Smeargle","Tackle","Struggle","2.659","27","0.5","400"
"Weedle","Poison Sting","Struggle","3.007","17","0.5","423"
"Azurill","Bubble","Ice Beam","2.637","22.2","0.4","338"
"Burmy","Quick Attack","Struggle","2.568","21.9","0.4","453"
"Caterpie","Tackle","Struggle","2.797","18","0.4","406"
"Caterpie","Bug Bite","Struggle","2.878","18.6","0.4","406"
"Happiny","Zen Headbutt","Psychic","2.361","33.6","0.4","344"
"Happiny","Zen Headbutt","Dazzling Gleam","2.278","32.4","0.4","344"
"Metapod","Bug Bite","Struggle","2.499","23.3","0.4","418"
"Shadow Cacnea","Sucker Punch","Frustration","2.692","19.6","0.4","1153"
"Shadow Cacnea","Poison Sting","Frustration","2.692","19.6","0.4","1153"
"Shadow Grimer","Mud Slap","Frustration","2.392","27.6","0.4","1276"
"Shadow Grimer","Poison Jab","Frustration","2.392","27.6","0.4","1276"
"Shadow Houndour","Feint Attack","Frustration","2.635","19.8","0.4","1146"
"Shadow Houndour","Ember","Frustration","2.635","19.8","0.4","1146"
"Shadow Jumpluff","Infestation","Frustration","2.149","44.8","0.4","1519"
"Shadow Jumpluff","Bullet Seed","Frustration","2.149","44.8","0.4","1519"
"Shadow Kakuna","Poison Sting","Struggle","2.84","19.6","0.4","401"
"Shadow Nidorino","Poison Sting","Frustration","2.42","28","0.4","1294"
"Shadow Nidorino","Poison Jab","Frustration","2.42","28","0.4","1294"
"Shadow Poliwhirl","Bubble","Frustration","2.321","30.6","0.4","1318"
"Shadow Poliwhirl","Mud Shot","Frustration","2.321","30.6","0.4","1318"
"Shadow Shuckle","Struggle Bug","Rock Blast","2.017","44.5","0.4","376"
"Shadow Shuckle","Struggle Bug","Stone Edge","1.996","44.1","0.4","376"
"Shadow Trapinch","Struggle Bug","Frustration","2.777","19.8","0.4","1183"
"Shadow Trapinch","Mud Shot","Frustration","2.777","19.8","0.4","1183"
"Shadow Wartortle","Bite","Frustration","2.263","34.7","0.4","1382"
"Shadow Wartortle","Water Gun","Frustration","2.263","34.7","0.4","1382"
"Shuckle","Rock Throw","Rock Blast","2.005","53.1","0.4","376"
"Spewpa","Bug Bite","Struggle","2.613","25","0.4","445"
"Spewpa","Tackle","Struggle","2.561","24.5","0.4","445"
"Azurill","Bubble","Bubble Beam","2.448","20.6","0.3","338"
"Kakuna","Bug Bite","Struggle","2.537","21","0.3","401"
"Kakuna","Poison Sting","Struggle","2.434","20.2","0.3","401"
"Kricketot","Bug Bite","Struggle","2.499","18.5","0.3","372"
"Metapod","Tackle","Struggle","2.468","23","0.3","418"
"Shadow Aron","Metal Claw","Frustration","2.192","27.9","0.3","1214"
"Shadow Aron","Tackle","Frustration","2.192","27.9","0.3","1214"
"Shadow Bagon","Bite","Frustration","2.378","19.7","0.3","1073"
"Shadow Bagon","Ember","Frustration","2.378","19.7","0.3","1073"
"Shadow Carvanha","Bite","Frustration","2.906","12.1","0.3","947"
"Shadow Carvanha","Snarl","Frustration","2.906","12.1","0.3","947"
"Shadow Growlithe","Bite","Frustration","2.406","22.5","0.3","1154"
"Shadow Growlithe","Ember","Frustration","2.406","22.5","0.3","1154"
"Shadow Machop","Karate Chop","Frustration","2.42","23.6","0.3","1187"
"Shadow Machop","Rock Smash","Frustration","2.42","23.6","0.3","1187"
"Shadow Machop","Low Kick","Frustration","2.42","23.6","0.3","1187"
"Shadow Nidorina","Bite","Frustration","2.135","28.9","0.3","1216"
"Shadow Nidorina","Poison Sting","Frustration","2.135","28.9","0.3","1216"
"Shadow Nuzleaf","Razor Leaf","Frustration","2.378","22.2","0.3","1139"
"Shadow Nuzleaf","Feint Attack","Frustration","2.378","22.2","0.3","1139"
"Shadow Oddish","Acid","Frustration","2.335","22.8","0.3","1141"
"Shadow Oddish","Razor Leaf","Frustration","2.335","22.8","0.3","1141"
"Shadow Sandshrew","Mud Shot","Frustration","2.263","24.9","0.3","1171"
"Shadow Sandshrew","Scratch","Frustration","2.263","24.9","0.3","1171"
"Shadow Vibrava","Dragon Breath","Frustration","2.378","22.1","0.3","1137"
"Shadow Vibrava","Mud Shot","Frustration","2.378","22.1","0.3","1137"
"Shuckle","Struggle Bug","Return","1.851","49","0.3","376"
"Shuckle","Rock Throw","Gyro Ball","1.853","49.1","0.3","376"
"Wynaut","Splash","Mirror Coat","2.05","30.8","0.3","496"
"Azurill","Splash","Body Slam","2.301","19.4","0.2","338"
"Feebas","Tackle","Mirror Coat","2.271","14.6","0.2","255"
"Kricketot","Struggle Bug","Struggle","2.289","16.9","0.2","372"
"Shadow Bellsprout","Acid","Frustration","2.449","15.2","0.2","959"
"Shadow Bellsprout","Vine Whip","Frustration","2.449","15.2","0.2","959"
"Shadow Bulbasaur","Tackle","Frustration","2.149","20.8","0.2","1035"
"Shadow Bulbasaur","Vine Whip","Frustration","2.149","20.8","0.2","1035"
"Shadow Charmander","Ember","Frustration","2.121","16.4","0.2","910"
"Shadow Charmander","Scratch","Frustration","2.121","16.4","0.2","910"
"Shadow Delibird","Present","Frustration","2.154","17.4","0.2","1016"
"Shadow Delibird","Ice Shard","Frustration","2.292","18.5","0.2","1016"
"Shadow Delibird","Quick Attack","Frustration","2.292","18.5","0.2","1016"
"Shadow Dratini","Dragon Breath","Frustration","2.163","16.7","0.2","933"
"Shadow Dratini","Iron Tail","Frustration","2.163","16.7","0.2","933"
"Shadow Exeggcute","Confusion","Frustration","1.992","25.5","0.2","1091"
"Shadow Exeggcute","Bullet Seed","Frustration","1.992","25.5","0.2","1091"
"Shadow Kirlia","Confusion","Frustration","2.135","15.8","0.2","897"
"Shadow Kirlia","Charge Beam","Frustration","2.135","15.8","0.2","897"
"Shadow Koffing","Tackle","Frustration","2.163","24.5","0.2","1127"
"Shadow Koffing","Infestation","Frustration","2.163","24.5","0.2","1127"
"Shadow Koffing","Acid","Frustration","2.163","24.5","0.2","1127"
"Shadow Larvitar","Bite","Frustration","2.106","18.6","0.2","966"
"Shadow Larvitar","Rock Smash","Frustration","2.106","18.6","0.2","966"
"Shadow Lileep","Acid","Frustration","1.964","31.3","0.2","1199"
"Shadow Lileep","Infestation","Frustration","1.964","31.3","0.2","1199"
"Shadow Lileep","Bullet Seed","Frustration","1.964","31.3","0.2","1199"
"Shadow Mareep","Tackle","Frustration","2.092","17","0.2","920"
"Shadow Mareep","Thunder Shock","Frustration","2.092","17","0.2","920"
"Shadow Mudkip","Tackle","Frustration","2.263","20","0.2","1047"
"Shadow Mudkip","Water Gun","Frustration","2.263","20","0.2","1047"
"Shadow Pineco","Tackle","Frustration","2.006","22.4","0.2","1029"
"Shadow Pineco","Bug Bite","Frustration","2.006","22.4","0.2","1029"
"Shadow Psyduck","Water Gun","Frustration","2.206","19.8","0.2","1027"
"Shadow Psyduck","Zen Headbutt","Frustration","2.206","19.8","0.2","1027"
"Shadow Shellder","Tackle","Frustration","2.121","19.9","0.2","1003"
"Shadow Shellder","Ice Shard","Frustration","2.121","19.9","0.2","1003"
"Shadow Shuckle","Struggle Bug","Gyro Ball","1.812","40","0.2","376"
"Shadow Shuppet","Feint Attack","Frustration","2.435","14.9","0.2","945"
"Shadow Shuppet","Astonish","Frustration","2.435","14.9","0.2","945"
"Shadow Slowpoke","Confusion","Frustration","2.021","27.2","0.2","1139"
"Shadow Slowpoke","Water Gun","Frustration","2.021","27.2","0.2","1139"
"Shadow Snover","Powder Snow","Frustration","2.106","23.1","0.2","1076"
"Shadow Snover","Ice Shard","Frustration","2.106","23.1","0.2","1076"
"Shadow Stunky","Scratch","Frustration","2.192","21.6","0.2","1069"
"Shadow Stunky","Bite","Frustration","2.192","21.6","0.2","1069"
"Shadow Turtwig","Tackle","Frustration","2.163","23.4","0.2","1102"
"Shadow Turtwig","Razor Leaf","Frustration","2.163","23.4","0.2","1102"
"Shuckle","Struggle Bug","Rock Blast","1.725","45.7","0.2","376"
"Shuckle","Struggle Bug","Stone Edge","1.724","45.7","0.2","376"
"Shuckle","Struggle Bug","Gyro Ball","1.552","41.1","0.2","376"
"Azurill","Splash","Ice Beam","1.985","16.7","0.1","338"
"Azurill","Splash","Bubble Beam","1.794","15.1","0.1","338"
"Ditto","Transform","Struggle","1.494","15.2","0.1","772"
"Shadow Beldum","Take Down","Frustration","1.835","19.6","0.1","906"
"Shadow Cubone","Mud Slap","Frustration","1.749","22.7","0.1","946"
"Shadow Cubone","Rock Smash","Frustration","1.749","22.7","0.1","946"
"Shadow Diglett","Mud Slap","Frustration","2.021","8.3","0.1","628"
"Shadow Diglett","Scratch","Frustration","2.021","8.3","0.1","628"
"Shadow Diglett","Mud Shot","Frustration","2.021","8.3","0.1","628"
"Shadow Drowzee","Confusion","Frustration","1.735","23.9","0.1","966"
"Shadow Drowzee","Pound","Frustration","1.735","23.9","0.1","966"
"Shadow Ekans","Acid","Frustration","2.035","15.4","0.1","861"
"Shadow Ekans","Poison Sting","Frustration","2.035","15.4","0.1","861"
"Shadow Meowth","Bite","Frustration","2.083","14","0.1","695"
"Shadow Meowth","Scratch","Frustration","2.083","14","0.1","695"
"Shadow Nidoran♀","Bite","Frustration","1.692","15.2","0.1","757"
"Shadow Nidoran♀","Poison Sting","Frustration","1.692","15.2","0.1","757"
"Shadow Nidoran♂","Peck","Frustration","1.964","13.9","0.1","799"
"Shadow Nidoran♂","Poison Sting","Frustration","1.964","13.9","0.1","799"
"Shadow Nosepass","Rock Throw","Frustration","1.635","23.6","0.1","922"
"Shadow Nosepass","Spark","Frustration","1.635","23.6","0.1","922"
"Shadow Poliwag","Bubble","Frustration","1.906","13.4","0.1","769"
"Shadow Poliwag","Mud Shot","Frustration","1.906","13.4","0.1","769"
"Shadow Rattata","Tackle","Frustration","2.272","12.1","0.1","682"
"Shadow Rattata","Quick Attack","Frustration","2.272","12.1","0.1","682"
"Shadow Skiploom","Tackle","Frustration","1.764","20.6","0.1","906"
"Shadow Skiploom","Bullet Seed","Frustration","1.764","20.6","0.1","906"
"Shadow Spheal","Rock Smash","Frustration","1.821","19.2","0.1","893"
"Shadow Spheal","Water Gun","Frustration","1.821","19.2","0.1","893"
"Shadow Squirtle","Tackle","Frustration","1.806","18.7","0.1","878"
"Shadow Squirtle","Bubble","Frustration","1.806","18.7","0.1","878"
"Shadow Swinub","Tackle","Frustration","1.749","12","0.1","688"
"Shadow Swinub","Powder Snow","Frustration","1.749","12","0.1","688"
"Shadow Venonat","Bug Bite","Frustration","1.892","19.9","0.1","932"
"Shadow Venonat","Confusion","Frustration","1.892","19.9","0.1","932"
"Shadow Vulpix","Ember","Frustration","1.835","16","0.1","820"
"Shadow Vulpix","Quick Attack","Frustration","1.835","16","0.1","820"
"Shadow Wobbuffet","Counter","Frustration","1.321","34.1","0.1","953"
"Shadow Wobbuffet","Charm","Frustration","1.321","34.1","0.1","953"
"Feebas","Splash","Mirror Coat","1.196","7.7","0","255"
"Magikarp","Splash","Struggle","1.096","7.1","0","255"
"Magikarp","Splash","Return","1.577","10.2","0","255"
"Shadow Duskull","Hex","Frustration","1.464","13.9","0","655"
"Shadow Duskull","Astonish","Frustration","1.464","13.9","0","655"
