"Pokemon","Fast Move","Charged Move","DPS","TDO","DPS^3*TDO","CP"
"Palpitoad","Mud Shot","Water Pulse","6.835","107.1","34.2","1292"
"Pachirisu","Spark","Thunderbolt","6.39","130.9","34.2","1127"
"Diggersby","Quick Attack","Fire Punch","6.185","144.3","34.2","1401"
"Doduo","Quick Attack","Swift","8.094","64.4","34.1","1114"
"Electrike","Quick Attack","Thunderbolt","8.058","65.2","34.1","896"
"Vibrava","Dragon Breath","Bug Buzz","7.435","83","34.1","1137"
"Swadloon","Struggle Bug","Bug Buzz","6.565","120.6","34.1","1272"
"Togetic","Hidden Power (Flying)","Ancient Power","6.401","130.2","34.1","1586"
"Bastiodon","Iron Tail","Flamethrower","5.669","187","34.1","1430"
"Roggenrola","Smack Down","Stone Edge","7.156","92.8","34","1118"
"Grimer","Mud Slap","Mud Bomb","7.036","97.6","34","1276"
"Tepig","Tackle","Flamethrower","7.374","84.6","33.9","1005"
"Turtwig","Razor Leaf","Energy Ball","7.15","92.7","33.9","1102"
"Dwebble","Cut","X-Scissor","7.014","98.3","33.9","1137"
"Corsola","Bubble","Bubble Beam","6.612","117.3","33.9","1279"
"Oshawott","Water Gun","Aqua Tail","7.554","78.4","33.8","971"
"Shuppet","Feint Attack","Return","8.239","60.3","33.7","945"
"Delibird","Quick Attack","Return","7.682","74.3","33.7","1016"
"Dustox","Struggle Bug","Sludge Bomb","6.457","125.2","33.7","1136"
"Electrike","Quick Attack","Discharge","8.029","65","33.6","896"
"Elekid","Low Kick","Thunder Punch","7.487","80","33.6","1120"
"Vibrava","Mud Shot","Bulldoze","7.404","82.7","33.6","1137"
"Buneary","Pound","Swift","7.206","89.7","33.6","1168"
"Sandile","Bite","Bulldoze","7.989","65.7","33.5","963"
"Mudkip","Tackle","Return","7.499","79.3","33.5","1047"
"Alolan Sandshrew","Powder Snow","Blizzard","6.979","98.4","33.5","1201"
"Whirlipede","Poison Sting","Sludge Bomb","6.727","110","33.5","1062"
"Bastiodon","Smack Down","Flash Cannon","5.645","186.2","33.5","1430"
"Flying Pikachu","Quick Attack","Wild Charge","7.804","70.3","33.4","871"
"Pikachu","Quick Attack","Wild Charge","7.804","70.3","33.4","871"
"Delibird","Ice Shard","Ice Punch","7.665","74.2","33.4","1016"
"Snover","Powder Snow","Ice Beam","7.097","93.3","33.4","1076"
"Amaura","Powder Snow","Ancient Power","6.768","107.6","33.4","1266"
"Cubchoo","Charm","Ice Punch","7.752","71.6","33.3","992"
"Machop","Rock Smash","Low Sweep","7.304","85.4","33.3","1187"
"Teddiursa","Lick","Crunch","7.285","86.2","33.3","1233"
" Flabébé","Vine Whip","Dazzling Gleam","7.206","89","33.3","987"
"Koffing","Acid","Sludge","7.04","95.5","33.3","1127"
"Togetic","Extrasensory","Ancient Power","6.356","129.3","33.2","1586"
"Solosis","Hidden Power (Psychic)","Thunder","7.779","70.3","33.1","1270"
"Tranquill","Steel Wing","Heat Wave","7.026","95.6","33.1","1339"
"Sableye","Feint Attack","Shadow Sneak","6.878","101.7","33.1","1370"
"Dustox","Confusion","Sludge Bomb","6.43","124.7","33.1","1136"
"Mareep","Tackle","Thunderbolt","7.625","74.4","33","920"
"Growlithe","Bite","Body Slam","7.366","82.5","33","1154"
"Mime Jr.","Confusion","Psyshock","7.554","76.4","32.9","1017"
"Nidorino","Poison Jab","Horn Attack","6.972","96.8","32.8","1294"
"Aron","Metal Claw","Body Slam","6.807","104","32.8","1214"
"Geodude","Tackle","Dig","7.11","90.9","32.7","1201"
"Sandshrew","Scratch","Dig","7.049","93.2","32.7","1171"
"Hippopotas","Bite","Body Slam","6.746","106.4","32.7","1261"
"Mightyena","Ice Fang","Poison Fang","6.554","116.1","32.7","1788"
"Castform","Hex","Energy Ball","6.481","120.3","32.7","1515"
"Vullaby","Air Slash","Dark Pulse","6.479","120.2","32.7","1181"
"Turtwig","Tackle","Return","7.083","91.9","32.6","1102"
"Rufflet","Peck","Rock Tomb","7.012","94.6","32.6","1384"
"Sandile","Bite","Dig","7.93","65.2","32.5","963"
"Mareep","Tackle","Discharge","7.598","74.1","32.5","920"
"Pidgeotto","Wing Attack","Aerial Ace","6.999","94.7","32.5","1109"
"Tranquill","Air Slash","Heat Wave","6.99","95.1","32.5","1339"
"Poliwhirl","Bubble","Mud Bomb","6.733","106.6","32.5","1318"
"Poliwhirl","Mud Shot","Scald","6.732","106.6","32.5","1318"
"Medicham","Psycho Cut","Ice Punch","6.487","118.7","32.4","1329"
"Bastiodon","Smack Down","Flamethrower","5.599","184.6","32.4","1430"
"Cubchoo","Powder Snow","Ice Punch","7.691","71","32.3","992"
"Clamperl","Water Gun","Body Slam","7.174","87.4","32.3","1180"
"Aron","Metal Claw","Rock Tomb","6.781","103.6","32.3","1214"
"Dusclops","Hex","Ice Punch","6.214","134.6","32.3","1478"
"Helioptile","Quick Attack","Discharge","7.841","66.7","32.2","866"
"Karrablast","Peck","Signal Beam","7.536","75.3","32.2","1097"
"Prinplup","Bubble","Icy Wind","6.543","114.9","32.2","1579"
"Minun","Spark","Swift","6.493","117.4","32.1","1573"
"Dusclops","Feint Attack","Ice Punch","6.205","134.4","32.1","1478"
"Mankey","Karate Chop","Low Sweep","7.849","66.2","32","1081"
"Sandshrew","Scratch","Rock Slide","7.015","92.8","32","1171"
"Castform","Hex","Hurricane","6.443","119.6","32","1515"
"Delibird","Ice Shard","Return","7.58","73.3","31.9","1016"
"Prinplup","Metal Claw","Icy Wind","6.528","114.7","31.9","1579"
"Drilbur","Scratch","Rock Tomb","7.342","80.4","31.8","1277"
"Pidgeotto","Steel Wing","Aerial Ace","6.962","94.2","31.8","1109"
"Blitzle","Spark","Thunderbolt","8.126","59.2","31.7","819"
"Ekans","Acid","Sludge Bomb","7.685","69.9","31.7","861"
"Pumpkaboo - Super Size","Razor Leaf","Earthquake","6.824","99.7","31.7","1161"
"Carbink","Tackle","Power Gem","5.732","168.5","31.7","1362"
"Zorua","Feint Attack","Aerial Ace","7.905","64","31.6","1091"
"Bulbasaur","Tackle","Seed Bomb","7.222","83.9","31.6","1035"
"Buneary","Quick Attack","Fire Punch","7.1","88.4","31.6","1168"
"Dusclops","Hex","Fire Punch","6.18","133.9","31.6","1478"
"Phantump","Astonish","Seed Bomb","7.373","78.5","31.5","1043"
"Clamperl","Water Gun","Water Pulse","7.13","86.8","31.5","1180"
"Pumpkaboo - Large Size","Razor Leaf","Earthquake","6.882","96.6","31.5","1155"
"Dusclops","Feint Attack","Fire Punch","6.177","133.8","31.5","1478"
"Riolu","Counter","Brick Break","7.895","63.9","31.4","922"
"Sandshrew","Mud Shot","Dig","6.982","92.3","31.4","1171"
"Helioptile","Thunder Shock","Discharge","7.786","66.3","31.3","866"
"Vanillish","Astonish","Signal Beam","6.74","102.3","31.3","1477"
"Amaura","Powder Snow","Aurora Beam","6.662","105.9","31.3","1266"
"Trapinch","Struggle Bug","Crunch","7.765","66.5","31.2","1183"
"Deino","Dragon Breath","Crunch","7.321","79.5","31.2","986"
"Golett","Mud Slap","Night Shade","7.205","83.5","31.2","1104"
"Corsola","Tackle","Bubble Beam","6.47","114.8","31.1","1279"
"Togetic","Zen Headbutt","Ancient Power","6.255","127.2","31.1","1586"
"Mawile","Fire Fang","Vise Grip","6.712","102.6","31","1518"
"Pikachu Libre","Charm","Flying Press","7.651","69","30.9","871"
"Mime Jr.","Pound","Psyshock","7.432","75.2","30.9","1017"
"Vulpix","Quick Attack","Weather Ball Fire","7.369","77.1","30.9","820"
"Magby","Ember","Brick Break","7.363","77.4","30.9","1229"
"Chikorita","Vine Whip","Grass Knot","7.035","88.8","30.9","868"
"Ariados","Infestation","Shadow Sneak","6.555","109.8","30.9","1645"
"Swadloon","Struggle Bug","Energy Ball","6.403","117.6","30.9","1272"
"Shinx","Spark","Thunderbolt","8.068","58.7","30.8","813"
"Growlithe","Ember","Body Slam","7.243","81.2","30.8","1154"
"Foongus","Feint Attack","Grass Knot","7.026","88.8","30.8","909"
"Blitzle","Spark","Discharge","8.059","58.7","30.7","819"
"Sandile","Mud Slap","Bulldoze","7.818","64.3","30.7","963"
"Anorith","Scratch","Aqua Jet","7.338","77.8","30.7","1420"
"Carvanha","Bite","Aqua Jet","8.854","44.1","30.6","947"
"Solosis","Hidden Power (Psychic)","Night Shade","7.631","68.9","30.6","1270"
"Bagon","Bite","Flamethrower","7.445","74.1","30.6","1073"
"Krabby","Bubble","Vise Grip","7.353","77.1","30.6","1449"
"Voltorb","Spark","Thunderbolt","7.268","79.7","30.6","937"
" Flabébé","Tackle","Dazzling Gleam","7.055","87.2","30.6","987"
"Koffing","Tackle","Return","6.892","93.5","30.6","1127"
"Ariados","Poison Sting","Shadow Sneak","6.537","109.5","30.6","1645"
"Azumarill","Rock Smash","Ice Beam","5.865","151.5","30.6","1474"
"Bonsly","Counter","Earthquake","6.771","98.2","30.5","1209"
"Porygon","Hidden Power (Fire)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Fighting)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Water)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Flying)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Grass)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Poison)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Electric)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Ground)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Psychic)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Rock)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Ice)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Bug)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Dragon)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Ghost)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Dark)","Psybeam","6.479","112.2","30.5","1597"
"Porygon","Hidden Power (Steel)","Psybeam","6.479","112.2","30.5","1597"
"Swadloon","Bug Bite","Silver Wind","6.382","117.2","30.5","1272"
"Panpour","Water Gun","Surf","7.296","77.9","30.3","888"
"Sandshrew","Mud Shot","Rock Slide","6.921","91.5","30.3","1171"
"Spoink","Zen Headbutt","Psybeam","6.702","100.6","30.3","1239"
"Roggenrola","Tackle","Rock Blast","6.944","90.1","30.2","1118"
"Sandile","Mud Slap","Dig","7.778","64","30.1","963"
"Snover","Ice Shard","Return","6.916","90.9","30.1","1076"
"Mankey","Scratch","Low Sweep","7.723","65.2","30","1081"
"Aipom","Scratch","Low Sweep","6.908","91","30","1252"
"Pumpkaboo - Average Size","Razor Leaf","Earthquake","6.889","91.9","30","1134"
"Goldeen","Mud Shot","Aqua Tail","7.136","82.2","29.9","1070"
"Shinx","Spark","Discharge","8.001","58.3","29.8","813"
"Bagon","Ember","Return","7.4","73.6","29.8","1073"
"Deerling","Tackle","Energy Ball","6.974","87.9","29.8","1054"
"Lombre","Razor Leaf","Bubble Beam","6.715","98.6","29.8","1111"
"Lileep","Acid","Return","6.28","120.2","29.8","1199"
"Mareep","Thunder Shock","Return","7.426","72.4","29.7","920"
"Spoink","Zen Headbutt","Mirror Coat","6.67","100.1","29.7","1239"
"Spearow","Quick Attack","Drill Peck","8.207","53.5","29.6","741"
"Zorua","Scratch","Aerial Ace","7.78","62.9","29.6","1091"
"Growlithe","Bite","Flame Wheel","7.171","80.4","29.6","1154"
"Elgyem","Astonish","Psybeam","7.058","84.2","29.6","1286"
"Alolan Sandshrew","Powder Snow","Gyro Ball","6.769","95.5","29.6","1201"
"Minun","Quick Attack","Swift","6.362","115","29.6","1573"
"Pachirisu","Volt Switch","Thunderbolt","6.166","126.3","29.6","1127"
"Munna","Charge Beam","Psyshock","6.816","93.1","29.5","1063"
"Mawile","Bite","Vise Grip","6.631","101.3","29.5","1518"
"Blitzle","Quick Attack","Thunderbolt","7.969","58","29.4","819"
"Flying Pikachu","Thunder Shock","Fly","7.557","68.1","29.4","871"
"Corphish","Rock Smash","Bubble Beam","7.314","75.2","29.4","1143"
"Venonat","Bug Bite","Return","6.95","87.6","29.4","932"
"Poliwhirl","Mud Shot","Water Pulse","6.563","103.9","29.4","1318"
"Diggersby","Mud Shot","Fire Punch","5.96","139.1","29.4","1401"
"Joltik","Sucker Punch","Discharge","7.171","79.4","29.3","950"
"Lickitung","Zen Headbutt","Stomp","6.061","131.8","29.3","1310"
"Shuppet","Astonish","Return","7.949","58.2","29.2","945"
"Doduo","Peck","Swift","7.784","61.9","29.2","1114"
"Hippopotas","Tackle","Body Slam","6.562","103.5","29.2","1261"
"Blitzle","Quick Attack","Discharge","7.954","57.9","29.1","819"
"Flying Pikachu","Thunder Shock","Thunderbolt","7.538","67.9","29.1","871"
"Pikachu","Thunder Shock","Thunderbolt","7.538","67.9","29.1","871"
"Paras","Scratch","Seed Bomb","7.49","69.3","29.1","945"
"Kabuto","Mud Shot","Rock Tomb","7.063","82.5","29.1","1273"
"Heliolisk","Quick Attack","Parabolic Charge","6.145","125.4","29.1","2414"
"Heliolisk","Volt Switch","Parabolic Charge","6.145","125.4","29.1","2414"
"Heliolisk","Mud Slap","Parabolic Charge","6.145","125.4","29.1","2414"
"Chansey","Pound","Hyper Beam","5.009","231.7","29.1","1165"
"Staryu","Water Gun","Power Gem","7.421","71.1","29","1074"
"Oddish","Razor Leaf","Moonblast","7.054","82.6","29","1141"
"Bonsly","Counter","Rock Tomb","6.686","96.9","29","1209"
"Snorlax","Yawn","Earthquake","5.162","211.1","29","2995"
"Spearow","Peck","Sky Attack","8.161","53.2","28.9","741"
"Elgyem","Astonish","Dark Pulse","7.013","83.7","28.9","1286"
"Skrelp","Acid","Aqua Tail","6.985","84.8","28.9","987"
"Cacnea","Sucker Punch","Brick Break","7.58","66.1","28.8","1153"
"Delibird","Quick Attack","Aerial Ace","7.384","71.5","28.8","1016"
"Snubbull","Bite","Crunch","7.162","78.5","28.8","1149"
"Oshawott","Tackle","Aqua Tail","7.249","75.2","28.7","971"
"Skrelp","Water Gun","Aqua Tail","6.973","84.7","28.7","987"
"Pumpkaboo - Small Size","Razor Leaf","Earthquake","6.895","87.7","28.7","1116"
"Ledian","Struggle Bug","Bug Buzz","6.147","123.7","28.7","1250"
"Magby","Karate Chop","Brick Break","7.225","75.9","28.6","1229"
"Staryu","Quick Attack","Bubble Beam","7.388","70.7","28.5","1074"
"Voltorb","Spark","Discharge","7.144","78.3","28.5","937"
"Servine","Vine Whip","Wrap","6.285","115","28.5","1338"
"Woobat","Confusion","Psyshock","7.053","80.9","28.4","944"
"Togetic","Hidden Power (Fire)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Fighting)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Water)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Grass)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Poison)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Electric)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Ground)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Psychic)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Rock)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Ice)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Bug)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Dragon)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Ghost)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Dark)","Ancient Power","6.115","124.3","28.4","1586"
"Togetic","Hidden Power (Steel)","Ancient Power","6.115","124.3","28.4","1586"
"Shinx","Tackle","Discharge","7.897","57.5","28.3","813"
"Vulpix","Ember","Weather Ball Fire","7.211","75.5","28.3","820"
"Dwebble","Cut","Rock Blast","6.707","93.9","28.3","1137"
"Alolan Vulpix","Powder Snow","Weather Ball Ice","7.208","75.4","28.2","820"
"Kirlia","Confusion","Return","7.504","66.5","28.1","897"
"Ekans","Poison Sting","Sludge Bomb","7.456","67.8","28.1","861"
"Staryu","Tackle","Bubble Beam","7.361","70.5","28.1","1074"
"Delibird","Ice Shard","Aerial Ace","7.338","71","28.1","1016"
"Turtwig","Tackle","Energy Ball","6.824","88.5","28.1","1102"
"Fennekin","Scratch","Flamethrower","7.242","73.7","28","954"
"Buneary","Quick Attack","Swift","6.886","85.7","28","1168"
"Cubchoo","Charm","Play Rough","7.417","68.5","27.9","992"
"Stunky","Scratch","Flamethrower","6.967","82.5","27.9","1069"
"Dunsparce","Astonish","Dig","5.962","131.8","27.9","1568"
"Bulbasaur","Tackle","Return","6.992","81.2","27.8","1035"
"Turtwig","Razor Leaf","Body Slam","6.804","88.2","27.8","1102"
"Porygon","Charge Beam","Psybeam","6.33","109.6","27.8","1597"
"Shinx","Tackle","Thunderbolt","7.851","57.2","27.7","813"
"Larvitar","Bite","Return","7.151","75.7","27.7","966"
"Goldeen","Peck","Aqua Tail","7.003","80.7","27.7","1070"
"Drowzee","Confusion","Psychic","6.395","105.8","27.7","966"
"Gabite","Take Down","Twister","6.393","106.1","27.7","1740"
"Kirlia","Charge Beam","Psychic","7.472","66.2","27.6","897"
"Bayleef","Razor Leaf","Ancient Power","6.203","115.5","27.6","1350"
"Growlithe","Ember","Flame Wheel","7.036","78.8","27.5","1154"
"Joltik","Charge Beam","Discharge","7.052","78.1","27.4","950"
"Dwebble","Smack Down","Rock Tomb","6.649","93.1","27.4","1137"
"Lombre","Razor Leaf","Ice Beam","6.574","96.5","27.4","1111"
"Flying Pikachu","Thunder Shock","Discharge","7.421","66.9","27.3","871"
"Pikachu","Thunder Shock","Discharge","7.421","66.9","27.3","871"
"Petilil","Hidden Power (Grass)","Seed Bomb","7.272","71","27.3","956"
"Psyduck","Zen Headbutt","Aqua Tail","7.097","76.5","27.3","1027"
"Oddish","Acid","Moonblast","6.95","81.3","27.3","1141"
"Carbink","Tackle","Moonblast","5.519","162.2","27.3","1362"
"Paras","Scratch","X-Scissor","7.366","68.2","27.2","945"
"Munna","Zen Headbutt","Dazzling Gleam","6.68","91.2","27.2","1063"
"Palpitoad","Bubble","Sludge Wave","6.457","101.1","27.2","1292"
"Spritzee","Charm","Draining Kiss","6.363","105.5","27.2","1162"
"Wartortle","Water Gun","Aqua Jet","6.197","114.1","27.2","1382"
"Carvanha","Snarl","Aqua Jet","8.587","42.7","27.1","947"
"Snubbull","Bite","Brick Break","7.055","77.3","27.1","1149"
"Kabuto","Scratch","Aqua Jet","6.937","81.1","27.1","1273"
"Eevee","Tackle","Body Slam","6.711","89.8","27.1","994"
"Eevee","Quick Attack","Body Slam","6.709","89.8","27.1","994"
"Pansage","Vine Whip","Seed Bomb","7.093","75.7","27","888"
"Drowzee","Pound","Psychic","6.355","105.1","27","966"
"Horsea","Water Gun","Bubble Beam","7.413","65.9","26.9","981"
"Gible","Mud Shot","Dig","7.097","75.2","26.9","1033"
"Koffing","Tackle","Sludge","6.675","90.6","26.9","1127"
"Drifloon","Hex","Ominous Wind","6.671","90.7","26.9","1111"
"Rhyhorn","Rock Smash","Horn Attack","6.153","115.4","26.9","1533"
"Voltorb","Tackle","Thunderbolt","7.029","77.1","26.8","937"
"Farfetch'd","Cut","Air Cutter","6.731","88","26.8","1148"
"Fennekin","Ember","Flamethrower","7.159","72.9","26.7","954"
"Snubbull","Tackle","Crunch","7.026","77","26.7","1149"
"Woobat","Air Slash","Psyshock","6.943","79.6","26.7","944"
"Gothita","Confusion","Psychic","6.91","80.9","26.7","883"
"Cubchoo","Powder Snow","Play Rough","7.325","67.6","26.6","992"
"Anorith","Struggle Bug","Aqua Jet","7.077","75","26.6","1420"
"Foongus","Astonish","Grass Knot","6.771","85.6","26.6","909"
"Galarian Meowth","Metal Claw","Gyro Ball","7.092","74.3","26.5","961"
"Deino","Tackle","Dragon Pulse","7.028","76.3","26.5","986"
"Poliwhirl","Mud Shot","Mud Bomb","6.396","101.2","26.5","1318"
"Petilil","Charm","Seed Bomb","7.209","70.4","26.4","956"
"Geodude","Tackle","Rock Tomb","6.741","86.2","26.4","1201"
"Koffing","Infestation","Return","6.639","90.1","26.4","1127"
"Nidorino","Poison Sting","Dig","6.6","91.6","26.4","1294"
"Exeggcute","Bullet Seed","Seed Bomb","6.444","98.8","26.4","1091"
"Buizel","Water Gun","Water Pulse","7.457","63.4","26.3","979"
"Voltorb","Tackle","Discharge","6.998","76.7","26.3","937"
"Golett","Mud Slap","Brick Break","6.899","79.9","26.2","1104"
"Alolan Sandshrew","Metal Claw","Night Slash","6.56","92.5","26.1","1201"
"Ledian","Struggle Bug","Aerial Ace","6.001","120.8","26.1","1250"
"Carvanha","Bite","Poison Fang","8.504","42.3","26","947"
"Nidoran♂","Poison Sting","Sludge Bomb","7.434","63.2","26","799"
"Charmander","Scratch","Flamethrower","7.279","67.4","26","910"
"Chingling","Zen Headbutt","Psyshock","7.132","71.6","26","934"
"Gothita","Pound","Psychic","6.867","80.4","26","883"
"Roggenrola","Tackle","Stone Edge","6.69","86.8","26","1118"
"Slowpoke","Confusion","Water Pulse","6.333","102.4","26","1139"
"Ledian","Bug Bite","Silver Wind","5.993","120.6","26","1250"
"Chingling","Zen Headbutt","Shadow Ball","7.125","71.6","25.9","934"
"Phantump","Tackle","Foul Play","7.022","74.8","25.9","1043"
"Skiploom","Tackle","Grass Knot","6.558","91.9","25.9","906"
"Mudkip","Water Gun","Stomp","7.027","74.3","25.8","1047"
